mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1.594902515411377,0.008615976193011542,0.2458477020263672,0.021228216017975622,gini,8,5,10,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.9939833582248773,0.9947766762605266,0.9945413450466971,0.9944337931773669,0.0003326799561830373,70,0.9947106873973596,0.9945853762523982,0.9944757273270198,0.9945905969922593,9.599305793315202e-05
1.5922422409057617,0.030881799248578062,0.18897279103597006,0.006470970398000556,gini,8,5,20,"{'criterion': 'gini', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.9939210374762707,0.9947771216610884,0.9945849145098709,0.9944276912157433,0.00036675096549384416,72,0.9946793197206376,0.9945646381754236,0.9944341372912802,0.9945593650624471,0.00010016473167321993
2.463815768559774,0.27969964355421606,0.18147993087768555,0.010587664151350538,entropy,6,10,20,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9937096189521718,0.9944365101357833,0.9942019099590723,0.9941160130156758,0.00030290417832120714,73,0.9944572354395839,0.9940832187290114,0.9939145911266,0.994151681765065,0.0002267614063029054
3.7526297569274902,0.30289978954928626,0.19824441274007162,0.04045813359720489,entropy,6,10,10,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9937096189521718,0.9944365101357833,0.9942019099590723,0.9941160130156758,0.00030290417832120714,73,0.9944572354395839,0.9940832187290114,0.9939145911266,0.994151681765065,0.0002267614063029054
4.712637344996135,0.18966475743413472,0.4636216958363851,0.11974263234324474,entropy,6,10,2,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.9937096189521718,0.9944365101357833,0.9942019099590723,0.9941160130156758,0.00030290417832120714,73,0.9944572354395839,0.9940832187290114,0.9939145911266,0.994151681765065,0.0002267614063029054
4.664387861887614,0.05367251184007416,0.6297291119893392,0.029512616055445536,entropy,6,5,20,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.9937096189521718,0.9944365101357833,0.9942019099590723,0.9941160130156758,0.00030290417832120714,73,0.9944572354395839,0.9940832187290114,0.9939145911266,0.994151681765065,0.0002267614063029054
4.820630391438802,0.10023724820374154,0.6939118703206381,0.030355452883450373,entropy,6,5,10,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.9937096189521718,0.9944365101357833,0.9942019099590723,0.9941160130156758,0.00030290417832120714,73,0.9944572354395839,0.9940832187290114,0.9939145911266,0.994151681765065,0.0002267614063029054
5.13532821337382,0.19057494242415093,0.6749005317687988,0.009820535075206804,entropy,6,5,2,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.9937096189521718,0.9944365101357833,0.9942019099590723,0.9941160130156758,0.00030290417832120714,73,0.9944572354395839,0.9940832187290114,0.9939145911266,0.994151681765065,0.0002267614063029054
4.8689078489939375,0.18200369156808277,0.6818690299987793,0.021447148017813597,entropy,6,1,20,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9937096189521718,0.9944365101357833,0.9942019099590723,0.9941160130156758,0.00030290417832120714,73,0.9944679535691826,0.9940832187290114,0.9939360352967506,0.9941624025316482,0.00022425702231559905
4.6341830889383955,0.18611944161169444,0.7401660283406576,0.06670865196954534,entropy,6,1,10,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9937096189521718,0.9944365101357833,0.9942019099590723,0.9941160130156758,0.00030290417832120714,73,0.9944679535691826,0.9940832187290114,0.9939360352967506,0.9941624025316482,0.00022425702231559905
4.359365304311116,0.07329758075433387,0.6480120023091634,0.04431415405505956,entropy,6,1,2,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9937096189521718,0.9944365101357833,0.9942019099590723,0.9941160130156758,0.00030290417832120714,73,0.9944679535691826,0.9940832187290114,0.9939360352967506,0.9941624025316482,0.00022425702231559905
1.6390249729156494,0.010887239565655502,0.2223497231801351,0.017619599526660736,gini,6,5,20,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.9937241173205823,0.9942171862663508,0.9940452052163149,0.993995502934416,0.00020433956043765995,82,0.9941096124295714,0.9939391352597209,0.994044315416471,0.9940310210352544,7.022901484433856e-05
1.2880644003550212,0.04647907818386534,0.2347234090169271,0.037413530165576615,gini,6,1,20,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9937241173205823,0.9942171862663508,0.9940452052163149,0.993995502934416,0.00020433956043765995,82,0.9941096124295714,0.9939391352597209,0.9940551790383692,0.9940346422425538,7.10958805502906e-05
1.5909995237986247,0.015334154998593513,0.22495261828104654,0.022068036557625362,gini,6,10,2,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.9937241173205823,0.9942171862663508,0.9940452052163149,0.993995502934416,0.00020433956043765995,82,0.9941096124295714,0.9939391352597209,0.994044315416471,0.9940310210352544,7.022901484433856e-05
1.4119242032368977,0.028493250524362055,0.18668317794799805,0.005200384848639008,gini,6,10,20,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9937241173205823,0.9942171862663508,0.9940452052163149,0.993995502934416,0.00020433956043765995,82,0.9941096124295714,0.9939391352597209,0.994044315416471,0.9940310210352544,7.022901484433856e-05
1.5869985421498616,0.043923772943682854,0.2459859848022461,0.004725310718420595,gini,6,5,10,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.9937241173205823,0.9942171862663508,0.9940452052163149,0.993995502934416,0.00020433956043765995,82,0.9941096124295714,0.9939391352597209,0.994044315416471,0.9940310210352544,7.022901484433856e-05
1.5032485326131184,0.04210998079843734,0.20930012067159018,0.0068534312793806194,gini,6,10,10,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9937241173205823,0.9942171862663508,0.9940452052163149,0.993995502934416,0.00020433956043765995,82,0.9941096124295714,0.9939391352597209,0.994044315416471,0.9940310210352544,7.022901484433856e-05
1.279825210571289,0.03442986772406743,0.19310426712036133,0.003631370751039213,gini,6,1,10,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9937241173205823,0.9942171862663508,0.9940452052163149,0.993995502934416,0.00020433956043765995,82,0.9941204716427466,0.9939391352597209,0.9940551790383692,0.994038261980279,7.499049314429876e-05
1.4268780549367268,0.041941339000533095,0.23998228708902994,0.005917969429047503,gini,6,5,2,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.9937241173205823,0.9942171862663508,0.9940452052163149,0.993995502934416,0.00020433956043765995,82,0.9941096124295714,0.9939391352597209,0.994044315416471,0.9940310210352544,7.022901484433856e-05
1.281932274500529,0.042940129196717775,0.1751694679260254,0.004761705081646051,gini,6,1,2,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9937241173205823,0.9942171862663508,0.9940452052163149,0.993995502934416,0.00020433956043765995,82,0.9941204716427466,0.9939391352597209,0.9940551790383692,0.994038261980279,7.499049314429876e-05
3.2139004866282144,0.030955228517252797,0.2603890895843506,0.010713391716681175,gini,4,1,2,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9932507475437847,0.9935751029904587,0.9938299280514101,0.9935519261952179,0.00023701671949679108,91,0.9937856364917675,0.9934143816243102,0.9936152039291053,0.9936050740150609,0.00015173333081782244
1.2882097562154133,0.0022157708394452973,0.1842039426167806,0.020579565286200877,gini,4,10,20,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9932507475437847,0.9935751029904587,0.9938299280514101,0.9935519261952179,0.00023701671949679108,91,0.9937856364917675,0.9934143816243102,0.9936152039291053,0.9936050740150609,0.00015173333081782244
2.540536721547445,0.1260865163740713,0.22101767857869467,0.057651985153657506,gini,4,5,10,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.9932507475437847,0.9935751029904587,0.9938299280514101,0.9935519261952179,0.00023701671949679108,91,0.9937856364917675,0.9934143816243102,0.9936152039291053,0.9936050740150609,0.00015173333081782244
1.188982884089152,0.8251377227400996,0.1439992586771647,0.021841793361197417,gini,4,5,20,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.9932507475437847,0.9935751029904587,0.9938299280514101,0.9935519261952179,0.00023701671949679108,91,0.9937856364917675,0.9934143816243102,0.9936152039291053,0.9936050740150609,0.00015173333081782244
0.727358341217041,0.0829849279358663,0.19575699170430502,0.019478636087219836,gini,4,10,2,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.9932507475437847,0.9935751029904587,0.9938299280514101,0.9935519261952179,0.00023701671949679108,91,0.9937856364917675,0.9934143816243102,0.9936152039291053,0.9936050740150609,0.00015173333081782244
1.1224932670593262,0.11956733299552703,0.19556903839111328,0.026459933608721196,gini,4,10,10,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9932507475437847,0.9935751029904587,0.9938299280514101,0.9935519261952179,0.00023701671949679108,91,0.9937856364917675,0.9934143816243102,0.9936152039291053,0.9936050740150609,0.00015173333081782244
3.070673147837321,0.20174780580374604,0.24951791763305664,0.014084354006171184,gini,4,1,20,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9932507475437847,0.9935751029904587,0.9938299280514101,0.9935519261952179,0.00023701671949679108,91,0.9937856364917675,0.9934143816243102,0.9936152039291053,0.9936050740150609,0.00015173333081782244
3.258366902669271,0.012878804066545933,0.24669369061787924,0.00600457023854262,gini,4,1,10,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9932507475437847,0.9935751029904587,0.9938299280514101,0.9935519261952179,0.00023701671949679108,91,0.9937856364917675,0.9934143816243102,0.9936152039291053,0.9936050740150609,0.00015173333081782244
2.7051804065704346,0.03203205441553756,0.24789230028788248,0.015798765322464232,gini,4,5,2,"{'criterion': 'gini', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.9932507475437847,0.9935751029904587,0.9938299280514101,0.9935519261952179,0.00023701671949679108,91,0.9937856364917675,0.9934143816243102,0.9936152039291053,0.9936050740150609,0.00015173333081782244
3.5618700981140137,0.2653046127978839,0.5901881059010824,0.04560202949773152,entropy,4,10,20,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9931894361536326,0.9935751029904587,0.9935045510875603,0.9934230300772172,0.0001676682907854535,100,0.9936071889774704,0.9934143816243102,0.9933757852899696,0.9934657852972499,0.00010122143989299747
1.1838388442993164,0.011238394621124042,0.19745731353759766,0.0153732056246309,entropy,4,5,2,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.9931894361536326,0.9935751029904587,0.9935045510875603,0.9934230300772172,0.0001676682907854535,100,0.9936071889774704,0.9934143816243102,0.9933757852899696,0.9934657852972499,0.00010122143989299747
1.2266743977864583,0.01740735842553581,0.1876218318939209,0.006702765299159172,entropy,4,5,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.9931894361536326,0.9935751029904587,0.9935045510875603,0.9934230300772172,0.0001676682907854535,100,0.9936071889774704,0.9934143816243102,0.9933757852899696,0.9934657852972499,0.00010122143989299747
1.355056365331014,0.04499342931389846,0.18097639083862305,0.0027453127040039673,entropy,4,1,20,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 20}",0.9931894361536326,0.9935751029904587,0.9935045510875603,0.9934230300772172,0.0001676682907854535,100,0.9936071889774704,0.9934143816243102,0.9933757852899696,0.9934657852972499,0.00010122143989299747
1.5443103313446045,0.040295252284792485,0.1943079630533854,0.021522474647668967,entropy,4,1,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9931894361536326,0.9935751029904587,0.9935045510875603,0.9934230300772172,0.0001676682907854535,100,0.9936071889774704,0.9934143816243102,0.9933757852899696,0.9934657852972499,0.00010122143989299747
1.5936312675476074,0.024217142914558277,0.24762447675069174,0.015685046358066553,entropy,4,1,2,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9931894361536326,0.9935751029904587,0.9935045510875603,0.9934230300772172,0.0001676682907854535,100,0.9936071889774704,0.9934143816243102,0.9933757852899696,0.9934657852972499,0.00010122143989299747
2.243155320485433,0.33408365368830417,0.7135750452677408,0.03596949964396505,entropy,4,10,10,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9931894361536326,0.9935751029904587,0.9935045510875603,0.9934230300772172,0.0001676682907854535,100,0.9936071889774704,0.9934143816243102,0.9933757852899696,0.9934657852972499,0.00010122143989299747
1.3715403079986572,0.12938805511137322,0.40256110827128094,0.09351535579055674,entropy,4,10,2,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.9931894361536326,0.9935751029904587,0.9935045510875603,0.9934230300772172,0.0001676682907854535,100,0.9936071889774704,0.9934143816243102,0.9933757852899696,0.9934657852972499,0.00010122143989299747
1.2309829394022624,0.01915064377065348,0.21317299207051596,0.017481182233991636,entropy,4,5,20,"{'criterion': 'entropy', 'max_depth': 4, 'min_samples_leaf': 5, 'min_samples_split': 20}",0.9931894361536326,0.9935751029904587,0.9935045510875603,0.9934230300772172,0.0001676682907854535,100,0.9936071889774704,0.9934143816243102,0.9933757852899696,0.9934657852972499,0.00010122143989299747
